"","theta","se.theta","total_score","ctt_sem","infitMNSQ","infitMNSQ.z","outfitMNSQ","outfitMNSQ.z"
"P1324",2.1693158640489,0.62829604430616,22,2.12199359367338,1.07231167151742,0.307037349861251,1.00415978602064,0.214265694303726
"P1325",1.05592780231815,0.464020667685026,18,2.12199359367338,1.0116353103824,0.124676405063213,1.30897082328731,1.04274378814715
"P1326",1.81912937462322,0.560145955077943,21,2.12199359367338,0.953396867187876,-0.0165214394221965,0.960295194350388,0.0880114346190326
"P1327",2.1693158640489,0.62829604430616,22,2.12199359367338,0.875914039408767,-0.141704390794679,0.665345777442025,-0.404155551874155
"P1328",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.793031741060333,-1.65569734098996,0.759287566108029,-1.68686765818069
"P1329",1.81912937462322,0.560145955077943,21,2.12199359367338,1.10955896900297,0.417385811578701,1.20908708000535,0.557021401915165
"P1330",1.53097712891131,0.516101348064273,20,2.12199359367338,0.869878171065785,-0.377891380786318,0.694722391786495,-0.680710344180395
"P1331",2.63509199577087,0.747898039266055,23,2.12199359367338,0.904221877695423,0.0330475539115635,0.536460301518015,-0.421503962044799
"P1332",0.652374299350856,0.43725742937127,16,2.12199359367338,0.89603874374946,-0.663049777712015,0.874946478059415,-0.527230825354259
"P1333",2.63509199577087,0.747898039266055,23,2.12199359367338,1.17296906588268,0.473488583050809,2.99190209664178,1.89921979593971
"P1334",3.38648676025469,1.02840897339421,24,2.12199359367338,0.89593546434043,0.189166232692526,0.384539501483847,-0.26626893876499
"P1335",0.102475217572884,0.423202498150708,13,2.12199359367338,1.02292531641695,0.221334789314253,0.999479308425525,0.0478974660957266
"P1336",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.781120588942105,-1.64112390251024,0.747588036297311,-1.68109821612747
"P1337",3.38648676025469,1.02840897339421,24,2.12199359367338,0.89593546434043,0.189166232692526,0.384539501483847,-0.26626893876499
"P1338",1.28089097711618,0.485707574426576,19,2.12199359367338,0.981191307112023,0.000296929463746362,1.42401294217609,1.18278579193791
"P1339",2.1693158640489,0.62829604430616,22,2.12199359367338,0.920701723590277,-0.0338831694549506,0.650342537544503,-0.436005400948837
"P1340",2.63509199577087,0.747898039266055,23,2.12199359367338,0.943335979101337,0.102147371000431,0.608743103582923,-0.292367905863804
"P1341",0.46473663756341,0.429696675037332,15,2.12199359367338,0.90464023235846,-0.676110064031046,0.853730583372383,-0.754993708164846
"P1342",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.04619645118649,0.39030061937661,1.04231673674253,0.326049179367207
"P1343",2.63509199577087,0.747898039266055,23,2.12199359367338,0.838746536029111,-0.0872262843452404,0.446660315498203,-0.599260271066344
"P1344",0.652374299350856,0.43725742937127,16,2.12199359367338,0.87561462814186,-0.809613519505123,0.836639871707372,-0.722344839144963
"P1345",1.53097712891131,0.516101348064273,20,2.12199359367338,0.796944764679204,-0.664413372659253,0.619706128278066,-0.918137802841143
"P1346",0.282224473689825,0.425123076379847,14,2.12199359367338,1.09314445523272,0.745237354364556,1.12090203369881,0.753782784234785
"P1347",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.03678976541083,0.320578417741949,1.01684879741283,0.161115909203414
"P1348",1.05592780231815,0.464020667685026,18,2.12199359367338,0.886296080836641,-0.520738022023431,0.757133016848193,-0.790107122787859
"P1349",0.652374299350856,0.43725742937127,16,2.12199359367338,0.909782739594453,-0.565672066615885,0.858668651379977,-0.609431507110963
"P1350",1.53097712891131,0.516101348064273,20,2.12199359367338,0.963110914521283,-0.0340639627803883,0.78012944950469,-0.430366974380972
"P1351",2.63509199577087,0.747898039266055,23,2.12199359367338,1.03449698270997,0.256090346449902,2.11731130871491,1.31992442230572
"P1352",1.53097712891131,0.516101348064273,20,2.12199359367338,1.06374696785561,0.31299788201921,1.21500817893531,0.62051146476657
"P1353",1.28089097711618,0.485707574426576,19,2.12199359367338,0.835993752453546,-0.648792897796166,0.686887010926598,-0.885222940203435
"P1354",1.28089097711618,0.485707574426576,19,2.12199359367338,0.854148736271605,-0.563714408485093,0.687800571242694,-0.881891696930242
"P1355",1.81912937462322,0.560145955077943,21,2.12199359367338,0.929419676616215,-0.0872549665797378,0.736268947082238,-0.409921386321107
"P1356",2.63509199577087,0.747898039266055,23,2.12199359367338,1.07843490488394,0.327068302101133,2.20133340744793,1.38184082339703
"P1357",1.28089097711618,0.485707574426576,19,2.12199359367338,1.01370351640934,0.136719013815954,0.962523560548566,0.00957978607371224
"P1358",1.05592780231815,0.464020667685026,18,2.12199359367338,1.16166538626298,0.830565391795521,1.24032501761936,0.847203570539156
"P1359",1.81912937462322,0.560145955077943,21,2.12199359367338,1.00649347129126,0.135997551500326,0.993712042131866,0.155393577880277
"P1360",1.28089097711618,0.485707574426576,19,2.12199359367338,0.853005789128889,-0.569034769834643,0.718785687008939,-0.77061104237226
"P1361",1.05592780231815,0.464020667685026,18,2.12199359367338,0.927183895230745,-0.303860985287862,1.24033043806297,0.847219292297371
"P1362",2.1693158640489,0.62829604430616,22,2.12199359367338,0.889589699754276,-0.108399616991735,0.595554265516455,-0.556657739887302
"P1363",0.46473663756341,0.429696675037332,15,2.12199359367338,0.691960564287447,-2.49159619551318,0.641080950151384,-2.13091873200706
"P1364",1.28089097711618,0.485707574426576,19,2.12199359367338,0.971798081605864,-0.0396773081841487,0.939930316449483,-0.0567617629466281
"P1365",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.10993297588924,0.852042438606632,1.09984347101731,0.688951243589089
"P1366",1.28089097711618,0.485707574426576,19,2.12199359367338,0.82667996665569,-0.692918188991262,0.686511614778334,-0.886592656133701
"P1367",0.848164480628992,0.448384577827096,17,2.12199359367338,0.97089046138354,-0.112957215191746,0.924622609566584,-0.219201022790907
"P1368",0.282224473689825,0.425123076379847,14,2.12199359367338,0.967391099442623,-0.21326722233322,0.942219437913222,-0.298175351527344
"P1369",1.05592780231815,0.464020667685026,18,2.12199359367338,0.954133191389656,-0.164381643306912,0.903222111313956,-0.235542373926658
"P1370",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.899552527280733,-0.693559120939223,0.904938383112441,-0.56130887901973
"P1371",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.01319742655605,0.140360543711994,0.976385819617451,-0.0956198107643514
"P1372",0.282224473689825,0.425123076379847,14,2.12199359367338,0.951750443313012,-0.338182913426555,0.926708179829853,-0.395581248536665
"P1373",0.282224473689825,0.425123076379847,14,2.12199359367338,1.0781000363298,0.634574598333389,1.09167970607523,0.589803006492206
"P1374",2.63509199577087,0.747898039266055,23,2.12199359367338,0.954495650246693,0.121511081313303,0.637214948936813,-0.244313258881851
"P1375",2.1693158640489,0.62829604430616,22,2.12199359367338,1.00375642516229,0.157149480441669,1.16705151821615,0.462140209644771
"P1376",1.28089097711618,0.485707574426576,19,2.12199359367338,0.906232751559924,-0.326139524624827,0.747335684816274,-0.670872796542612
"P1377",1.81912937462322,0.560145955077943,21,2.12199359367338,1.00729844459983,0.138268066686242,1.34409791211099,0.784904521310108
"P1378",0.102475217572884,0.423202498150708,13,2.12199359367338,1.29495902178748,2.16555849561981,1.34132056366177,2.05656262581421
"P1379",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.789775330283367,-1.68468265093152,0.763820293196536,-1.6509779843681
"P1380",0.652374299350856,0.43725742937127,16,2.12199359367338,0.977368242142191,-0.100574478997167,0.953592892090719,-0.143819176461548
"P1381",1.53097712891131,0.516101348064273,20,2.12199359367338,1.13414725639824,0.542959915181088,1.27625257680754,0.7470161854854
"P1382",1.28089097711618,0.485707574426576,19,2.12199359367338,0.917885392172093,-0.274240902377011,0.893168813459288,-0.197524792035675
"P1383",0.102475217572884,0.423202498150708,13,2.12199359367338,0.918724305667506,-0.615026779717559,0.888092017485857,-0.70507063404023
"P1384",1.53097712891131,0.516101348064273,20,2.12199359367338,0.938408157518743,-0.122921762486993,0.746163831415207,-0.527624951823248
"P1385",1.53097712891131,0.516101348064273,20,2.12199359367338,1.17237821292822,0.663871738657877,1.55412899941808,1.27506135061243
"P1386",1.28089097711618,0.485707574426576,19,2.12199359367338,1.03482063753172,0.223771137041981,0.87968691412785,-0.239018148024669
"P1387",1.53097712891131,0.516101348064273,20,2.12199359367338,0.972122764590387,-0.00202608271443783,0.941338816583383,-0.00368605248253376
"P1388",2.1693158640489,0.62829604430616,22,2.12199359367338,0.878648274736968,-0.13501803721179,0.577186782413562,-0.598757715045824
"P1389",1.53097712891131,0.516101348064273,20,2.12199359367338,0.972629058646044,-0.00023204987898312,0.816502235371281,-0.329297574415747
"P1390",2.63509199577087,0.747898039266055,23,2.12199359367338,0.987653752835012,0.178169468975202,0.760490578444511,-0.0513352951757626
"P1391",3.38648676025469,1.02840897339421,24,2.12199359367338,1.01737597744959,0.325296415324355,0.870437809699674,0.294517631526299
"P1392",0.282224473689825,0.425123076379847,14,2.12199359367338,0.957444773053139,-0.292547240507653,0.918934369521031,-0.444807637320543
"P1393",2.1693158640489,0.62829604430616,22,2.12199359367338,0.940107620051625,0.0117492668565875,0.696789402596501,-0.338926277477434
"P1394",1.53097712891131,0.516101348064273,20,2.12199359367338,0.883528808423013,-0.326062361018756,0.723003781387638,-0.595647012997647
"P1395",1.28089097711618,0.485707574426576,19,2.12199359367338,0.903014188622222,-0.340552728592416,0.841100825358408,-0.360168523559008
"P1396",1.81912937462322,0.560145955077943,21,2.12199359367338,0.859855086559894,-0.299617464420881,0.611373573593562,-0.733040718147907
"P1397",0.652374299350856,0.43725742937127,16,2.12199359367338,1.05547017929804,0.410915483742434,1.02295094417299,0.177176143767154
"P1398",0.848164480628992,0.448384577827096,17,2.12199359367338,1.33532430668609,1.81763828922569,1.83171739861769,2.72049088869252
"P1399",0.282224473689825,0.425123076379847,14,2.12199359367338,1.17173754636657,1.30742189044839,1.19106953028584,1.13621056849977
"P1400",0.102475217572884,0.423202498150708,13,2.12199359367338,1.01721725812638,0.17702977973232,1.01551693458649,0.151624450918011
"P1401",1.81912937462322,0.560145955077943,21,2.12199359367338,0.959656066307354,0.00174782032881576,0.763969495234235,-0.343304828724637
"P1402",0.848164480628992,0.448384577827096,17,2.12199359367338,1.0273421059249,0.214600177729736,1.02959061121092,0.199981299699844
"P1403",1.53097712891131,0.516101348064273,20,2.12199359367338,1.07226089713259,0.341337876602367,1.08619588956944,0.339853487586694
"P1404",3.38648676025469,1.02840897339421,24,2.12199359367338,0.981580726935568,0.286352551930303,0.63554282253118,0.0603799835059044
"P1405",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.878588898149052,-0.854956152992831,0.852030106028183,-0.922211210477539
"P1406",1.28089097711618,0.485707574426576,19,2.12199359367338,0.841414563379962,-0.623261804748041,0.681584902172809,-0.904615315504201
"P1407",1.81912937462322,0.560145955077943,21,2.12199359367338,0.959173956362351,0.000343473411428472,0.745047727597946,-0.388631255221376
"P1408",1.81912937462322,0.560145955077943,21,2.12199359367338,0.88416805974621,-0.224136370421109,0.650317178710481,-0.627912948122044
"P1409",1.05592780231815,0.464020667685026,18,2.12199359367338,0.875944188001591,-0.576700863027727,0.75482087181451,-0.799436088084751
"P1410",1.05592780231815,0.464020667685026,18,2.12199359367338,0.774347873194458,-1.15090101828287,0.654355729634348,-1.22466747089921
"P1411",1.53097712891131,0.516101348064273,20,2.12199359367338,0.863932945767779,-0.400633892083959,0.836746878279115,-0.274339118933791
"P1412",2.1693158640489,0.62829604430616,22,2.12199359367338,1.00525854954128,0.160505694160049,0.839318622697334,-0.0656104897796867
"P1413",-0.832106146436403,0.453256077428121,8,2.12199359367338,1.09821410360979,0.555808609360419,1.16637790344015,0.73609374532936
"P1414",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.22243136802098,1.5254187333669,1.21573903129607,1.31603402814698
"P1415",1.81912937462322,0.560145955077943,21,2.12199359367338,0.870382700082142,-0.266761438755237,0.661726884120365,-0.597910628895548
"P1416",2.63509199577087,0.747898039266055,23,2.12199359367338,0.9221784111687,0.0650123899799621,0.670690592424699,-0.189610306742051
"P1417",0.848164480628992,0.448384577827096,17,2.12199359367338,1.00721662234923,0.099232364169002,1.01916222022555,0.15964884061202
"P1418",-0.832106146436403,0.453256077428121,8,2.12199359367338,1.01766223989024,0.155215386296452,1.063551901565,0.338790130939305
"P1419",1.05592780231815,0.464020667685026,18,2.12199359367338,0.987979381960102,0.00712143382887171,0.931574190651224,-0.134990662999499
"P1420",0.652374299350856,0.43725742937127,16,2.12199359367338,0.908114448026642,-0.577439567570928,0.867427589129178,-0.565072289867751
"P1421",0.652374299350856,0.43725742937127,16,2.12199359367338,0.909403339244898,-0.568346949340002,0.860490439093345,-0.600180389942547
"P1422",0.652374299350856,0.43725742937127,16,2.12199359367338,1.01803500949239,0.169020030182615,1.00287688894603,0.0858037455546997
"P1423",2.1693158640489,0.62829604430616,22,2.12199359367338,0.989003944479365,0.12400851200145,0.763993918092544,-0.205821953701267
"P1424",0.652374299350856,0.43725742937127,16,2.12199359367338,0.965283963539644,-0.182123528354359,0.914739237226634,-0.330487650901695
"P1425",1.28089097711618,0.485707574426576,19,2.12199359367338,0.884379386655039,-0.424682601381723,0.754020753329081,-0.647887152468253
"P1426",0.848164480628992,0.448384577827096,17,2.12199359367338,0.802085332773347,-1.17536864754049,0.713998116898272,-1.16752302266712
"P1427",1.28089097711618,0.485707574426576,19,2.12199359367338,1.07186527587026,0.37366385663397,1.4824394698413,1.31212758135636
"P1428",1.28089097711618,0.485707574426576,19,2.12199359367338,1.07709353709187,0.394539307446756,1.1692146258987,0.57312633888002
"P1429",1.05592780231815,0.464020667685026,18,2.12199359367338,1.00869498878914,0.110165292509369,1.03952229294612,0.230179405873927
"P1430",3.38648676025469,1.02840897339421,24,2.12199359367338,0.940803422558324,0.240816922108981,0.485440249033141,-0.121566014360032
"P1431",1.28089097711618,0.485707574426576,19,2.12199359367338,0.934100280207072,-0.202748722218689,0.87368352816803,-0.2576312967773
"P1432",1.81912937462322,0.560145955077943,21,2.12199359367338,1.00233958569251,0.124261780556746,1.02810577656798,0.223186006293089
"P1433",0.848164480628992,0.448384577827096,17,2.12199359367338,0.956532982722921,-0.198281994223296,1.22897300864943,0.923620892470696
"P1434",0.652374299350856,0.43725742937127,16,2.12199359367338,1.13719298624863,0.919776141331568,1.12015810140253,0.603501694038531
"P1435",1.05592780231815,0.464020667685026,18,2.12199359367338,0.982622521303469,-0.0197587542851022,0.918415828009688,-0.181399809094301
"P1436",1.53097712891131,0.516101348064273,20,2.12199359367338,0.829079463231663,-0.536104117670028,0.622487922202654,-0.909000803405285
"P1437",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.962598653184587,-0.244690335272685,0.977058991930924,-0.102171527088285
"P1438",1.05592780231815,0.464020667685026,18,2.12199359367338,1.02413670987399,0.186061490429648,0.938200353872945,-0.111785699364396
"P1439",1.28089097711618,0.485707574426576,19,2.12199359367338,0.894456665727753,-0.379041923285556,0.73359073975325,-0.718567048595543
"P1440",0.652374299350856,0.43725742937127,16,2.12199359367338,0.974190199362621,-0.121955610093754,1.20107518405948,0.939935144421872
"P1441",1.28089097711618,0.485707574426576,19,2.12199359367338,0.818155560144348,-0.733595118580048,0.66869983535521,-0.952165132920539
"P1442",0.102475217572884,0.423202498150708,13,2.12199359367338,1.00753767544727,0.101518068372649,1.07034005134221,0.498168950748148
"P1443",1.05592780231815,0.464020667685026,18,2.12199359367338,1.00562016092428,0.0949601670527537,0.966940498176873,-0.0123826356600374
"P1444",1.53097712891131,0.516101348064273,20,2.12199359367338,1.00201582243478,0.102849415841012,0.832666513057795,-0.285344239195535
"P1445",1.53097712891131,0.516101348064273,20,2.12199359367338,0.926068906695261,-0.167891942903949,0.861046948359008,-0.209529633530376
"P1446",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.0242126934208,0.226695348038273,0.994498474869991,0.0140883708696587
"P1447",1.53097712891131,0.516101348064273,20,2.12199359367338,0.910786080649532,-0.224147185430299,0.870302452989484,-0.185165528830864
"P1448",0.46473663756341,0.429696675037332,15,2.12199359367338,0.832924459473512,-1.25298954441869,0.776802193755718,-1.22315239300456
"P1449",0.46473663756341,0.429696675037332,15,2.12199359367338,0.930148562588465,-0.478291297672733,0.881097691593881,-0.59524958722572
"P1450",0.652374299350856,0.43725742937127,16,2.12199359367338,1.05005949637284,0.376310647173882,1.26598365713911,1.19904132684723
"P1451",0.102475217572884,0.423202498150708,13,2.12199359367338,1.09367739902647,0.757304670480884,1.09038426073429,0.621913386623187
"P1452",2.63509199577087,0.747898039266055,23,2.12199359367338,0.862933556054254,-0.042090653105291,0.487164642717118,-0.516385455196753
"P1453",1.81912937462322,0.560145955077943,21,2.12199359367338,0.960250089829575,0.00347751572487108,0.739669173863937,-0.401655245397947
"P1454",1.05592780231815,0.464020667685026,18,2.12199359367338,1.21364135603977,1.06085903010512,1.7196179324213,2.08900941601113
"P1455",0.46473663756341,0.429696675037332,15,2.12199359367338,1.07445280330032,0.577647311483406,1.09979199488206,0.575855675535401
"P1456",2.1693158640489,0.62829604430616,22,2.12199359367338,0.920945002525761,-0.0333071558482308,0.668576238937706,-0.397360512799794
"P1457",1.05592780231815,0.464020667685026,18,2.12199359367338,1.22692537484614,1.11865870092098,1.63393049413247,1.88570637596219
"P1458",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.803270785068664,-1.45695608281331,0.784454425776554,-1.40559135869029
"P1459",1.05592780231815,0.464020667685026,18,2.12199359367338,1.07200425246677,0.416589331549933,1.17285944616531,0.647863174501324
"P1460",0.282224473689825,0.425123076379847,14,2.12199359367338,1.05845396980543,0.488502304189046,1.03005269371565,0.234139268374607
"P1461",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.06512771499277,0.500710157996243,1.03422967555606,0.265019916493964
"P1462",2.63509199577087,0.747898039266055,23,2.12199359367338,1.00459140694085,0.206623037309254,0.863349518893617,0.0942608228323876
"P1463",2.1693158640489,0.62829604430616,22,2.12199359367338,0.883362922054856,-0.123521250835096,0.584771223611514,-0.581266743296994
"P1464",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.991418564191228,-0.00452043243821317,0.947786091168149,-0.238673997442625
"P1466",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.03318517460682,0.280483431697838,1.0173054600382,0.160924771544081
"P1467",2.1693158640489,0.62829604430616,22,2.12199359367338,1.09035995008264,0.345429884403818,2.83595186664766,2.20892188022135
"P1468",-1.2756442428763,0.492259025919608,6,2.12199359367338,0.850536513328566,-0.533363638655653,0.849120566525309,-0.359026004578827
"P1469",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.761806617689711,-1.93697604523703,0.736463592487005,-1.86979000021964
"P1470",0.46473663756341,0.429696675037332,15,2.12199359367338,0.973481533522053,-0.150372933866681,0.93955012012385,-0.264817803228897
"P1471",1.81912937462322,0.560145955077943,21,2.12199359367338,0.805835321768837,-0.472570067108189,0.568565686801819,-0.853886045193975
"P1472",1.05592780231815,0.464020667685026,18,2.12199359367338,0.92133788108377,-0.33447344622999,0.845953473206472,-0.445255080481615
"P1473",1.81912937462322,0.560145955077943,21,2.12199359367338,0.894857720181689,-0.191387376259007,0.663844492815919,-0.592380306715662
"P1474",0.46473663756341,0.429696675037332,15,2.12199359367338,1.0326825811121,0.2822562159978,0.988939033351007,0.00385129545697518
"P1475",0.282224473689825,0.425123076379847,14,2.12199359367338,1.13247760963723,1.0298435237156,1.16084139181293,0.973354060891122
"P1476",2.63509199577087,0.747898039266055,23,2.12199359367338,1.02865436142456,0.246501629268708,0.86494532688562,0.0964261101474556
"P1478",1.81912937462322,0.560145955077943,21,2.12199359367338,0.978026612506194,0.0549129454257335,0.989162171451057,0.146308904993899
"P1479",1.81912937462322,0.560145955077943,21,2.12199359367338,0.822407609482614,-0.418710361500224,0.607350608139138,-0.744152494413754
"P1480",3.38648676025469,1.02840897339421,24,2.12199359367338,0.89593546434043,0.189166232692526,0.384539501483847,-0.26626893876499
"P1481",2.63509199577087,0.747898039266055,23,2.12199359367338,0.985805556425122,0.175045052436777,0.751427134318383,-0.0647801907212076
"P1482",1.28089097711618,0.485707574426576,19,2.12199359367338,0.886418171506764,-0.415420936450847,0.71333455322498,-0.789953282846631
"P1483",1.81912937462322,0.560145955077943,21,2.12199359367338,0.921655979794854,-0.110418591072328,0.779702791134914,-0.306182838250429
"P1484",0.102475217572884,0.423202498150708,13,2.12199359367338,1.11387186352261,0.906024754127753,1.10300248821895,0.699036923457463
"P1485",2.63509199577087,0.747898039266055,23,2.12199359367338,0.904221877695423,0.0330475539115635,0.536460301518015,-0.421503962044799
"P1486",2.1693158640489,0.62829604430616,22,2.12199359367338,0.940107620051625,0.0117492668565875,0.696789402596501,-0.338926277477434
"P1487",2.63509199577087,0.747898039266055,23,2.12199359367338,0.986336179892976,0.175942482393718,0.753994029070603,-0.0609614837409247
"P1488",1.53097712891131,0.516101348064273,20,2.12199359367338,0.971209470176246,-0.00526388104417937,0.83047873543341,-0.291259688446431
"P1490",0.282224473689825,0.425123076379847,14,2.12199359367338,1.14372852263556,1.11003779798301,1.13670508376764,0.841275847183475
"P1491",0.102475217572884,0.423202498150708,13,2.12199359367338,1.02492202461379,0.236793992666111,1.02213811332647,0.194129949843789
"P1492",0.282224473689825,0.425123076379847,14,2.12199359367338,1.0707998034451,0.580504783346988,1.05011400093757,0.351438623428469
"P1493",1.81912937462322,0.560145955077943,21,2.12199359367338,1.10199319174437,0.397337597960985,1.71271812733539,1.33793516658075
"P1494",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.902909662876939,-0.600507626115543,0.930883019404092,-0.337519739787144
"P1495",1.81912937462322,0.560145955077943,21,2.12199359367338,1.03551750139176,0.217110072023264,1.11477732128171,0.387566064789459
"P1496",-1.53268584495688,0.523267804710877,5,2.12199359367338,1.08107970098404,0.363975673985621,1.15273866228684,0.495027896191808
"P1497",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.24202041180002,1.7554563260006,1.26349143880631,1.65658228728099
"P1498",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.831236835530472,-1.11236138564849,0.812866700059667,-1.06341569364764
"P1499",-0.632392760860914,0.441132895038838,9,2.12199359367338,0.960221667431642,-0.17755540419503,0.968494919182396,-0.0864213836098361
"P1500",0.652374299350856,0.43725742937127,16,2.12199359367338,0.840189389034314,-1.06932654048238,0.788815457318941,-0.974485554661931
"P1501",-0.832106146436403,0.453256077428121,8,2.12199359367338,0.945083452171793,-0.224258547722793,0.977651015026371,-0.0132498074476436
"P1502",-1.53268584495688,0.523267804710877,5,2.12199359367338,0.914873096715154,-0.193892358638379,0.960542516042163,0.0356240299954937
"P1503",-0.832106146436403,0.453256077428121,8,2.12199359367338,1.04295122532831,0.283188104519134,1.15581364796345,0.696379064583851
"P1504",0.102475217572884,0.423202498150708,13,2.12199359367338,0.910376491544989,-0.684714058245011,0.882193170351183,-0.746661881329701
"P1505",0.282224473689825,0.425123076379847,14,2.12199359367338,0.826290640579443,-1.39347490293347,0.77568969265756,-1.40627275852211
"P1506",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.00886719962108,0.111100210510169,1.0327418886048,0.264359900541082
"P1507",-0.832106146436403,0.453256077428121,8,2.12199359367338,1.02572345816885,0.196236419654509,0.995223832656451,0.0603975726579957
"P1508",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.830289942746591,-1.23683293350622,0.791053660871466,-1.3571908031263
"P1509",0.652374299350856,0.43725742937127,16,2.12199359367338,1.06155266892763,0.449676049653279,1.09672910939383,0.503076990914654
"P1510",-1.04476511903481,0.469793246325375,7,2.12199359367338,1.04207219604112,0.261486033426174,1.07679290712423,0.358239837765959
"P1511",1.05592780231815,0.464020667685026,18,2.12199359367338,1.01497736463059,0.141136051516287,0.964556227891759,-0.0205535414980467
"P1512",0.652374299350856,0.43725742937127,16,2.12199359367338,0.941799614974632,-0.342572151561074,0.848121026962892,-0.66325163898704
"P1513",0.652374299350856,0.43725742937127,16,2.12199359367338,0.876452995409244,-0.803552781358016,0.793291726252311,-0.950460378493049
"P1514",1.81912937462322,0.560145955077943,21,2.12199359367338,1.01810577345868,0.168634852762773,0.849202145304804,-0.147923243515845
"P1515",0.282224473689825,0.425123076379847,14,2.12199359367338,0.828893298081081,-1.37053379437132,0.776995652227465,-1.39699303236345
"P1516",0.46473663756341,0.429696675037332,15,2.12199359367338,1.07824549310738,0.604086782476443,1.08219028485746,0.487681873285442
"P1517",2.63509199577087,0.747898039266055,23,2.12199359367338,1.12876864777593,0.40604742755554,1.78097311990421,1.05421456170169
"P1518",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.935728340183089,-0.420843536221369,0.92781111863519,-0.409639588546797
"P1519",2.1693158640489,0.62829604430616,22,2.12199359367338,1.04459201407353,0.247223737043401,0.88609043779024,0.0172719451967616
"P1520",0.102475217572884,0.423202498150708,13,2.12199359367338,1.08443397226943,0.688621255099702,1.18036714528406,1.15948453613291
"P1521",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.1136184850007,0.826764454846544,1.1223732541404,0.789562497003173
"P1522",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.890805792159148,-0.684997237668542,0.894691939842588,-0.553254133461422
"P1523",0.848164480628992,0.448384577827096,17,2.12199359367338,0.909168695273375,-0.485967959019025,0.842707368409164,-0.568948211523022
"P1524",-1.04476511903481,0.469793246325375,7,2.12199359367338,0.925819300234276,-0.270859347152663,0.914594795607687,-0.21460784673548
"P1525",0.46473663756341,0.429696675037332,15,2.12199359367338,0.90883781452048,-0.643304155712853,0.872229173890928,-0.646648995908879
"P1526",1.28089097711618,0.485707574426576,19,2.12199359367338,0.980215382234883,-0.00384435259057712,0.854136850657962,-0.31883193354255
"P1527",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.09367597520596,0.693838957553982,1.12933572994993,0.829808743954002
"P1528",0.282224473689825,0.425123076379847,14,2.12199359367338,1.05982502707395,0.498754767220943,1.07560493100783,0.498349639051133
"P1529",0.848164480628992,0.448384577827096,17,2.12199359367338,0.903249318465734,-0.522618626292733,0.803965126981914,-0.742296466747644
"P1530",0.102475217572884,0.423202498150708,13,2.12199359367338,1.08841088714982,0.718219428098454,1.09432958892677,0.646091166757458
"P1531",-1.2756442428763,0.492259025919608,6,2.12199359367338,1.15782351925388,0.674180977302877,1.27706161186111,0.867366653955053
"P1532",-1.53268584495688,0.523267804710877,5,2.12199359367338,1.0385182813833,0.226896852322105,1.07150116132411,0.307601722771209
"P1533",-0.632392760860914,0.441132895038838,9,2.12199359367338,1.0888720149137,0.560175255071724,1.11012246899454,0.585772924440795
"P1534",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.01111545145823,0.128108881344919,0.996001683449825,0.0240456530418077
"P1535",-1.04476511903481,0.469793246325375,7,2.12199359367338,1.03632102118664,0.236108574869264,0.971584885770017,-0.00613649576646515
"P1536",-0.441831254545337,0.432510971832605,10,2.12199359367338,1.0784400665071,0.547793649940019,1.10864698514988,0.647978448189712
"P1537",-1.2756442428763,0.492259025919608,6,2.12199359367338,0.76879872802831,-0.902700826241066,0.743543424041111,-0.723367634020945
"P1538",0.102475217572884,0.423202498150708,13,2.12199359367338,1.04729850736557,0.408682974069777,1.06823015405859,0.48505374473141
"P1539",0.282224473689825,0.425123076379847,14,2.12199359367338,1.23098409749404,1.71480626615075,1.37900945126104,2.09152582777646
"P1540",0.102475217572884,0.423202498150708,13,2.12199359367338,1.11173940124064,0.890405772644894,1.10180808979395,0.691761954853962
"P1541",1.28089097711618,0.485707574426576,19,2.12199359367338,1.07332375641119,0.379494106052591,1.15479978267334,0.536087368899253
"P1542",-0.832106146436403,0.453256077428121,8,2.12199359367338,1.22842974682287,1.16385075274662,1.36568578528948,1.44417559219529
